ID,Lemma,Complement,BirthYear,DeathYear,URL,UncertaintyBirth,UncertaintyDeath
47549,Kissling,Fridolin,1934 - 2001,,http://hls-dhs-dss.ch/de/articles/047549/2008-10-16/,,
35122,Leuthold,Paul,1934 - 2000,,http://hls-dhs-dss.ch/de/articles/035122/2006-06-01/,,
46563,Roth,Hans,1934 - 1999,,http://hls-dhs-dss.ch/de/articles/046563/2010-04-30/,,
33197,Manser,Hans,1934 - 1998,,http://hls-dhs-dss.ch/de/articles/033197/2008-05-29/,,
45537,Monteverdi,Peter,1934 - 1998,,http://hls-dhs-dss.ch/de/articles/045537/2008-11-27/,,
32915,Christen,Jean-Rodolphe,1934 - 1997,,http://hls-dhs-dss.ch/de/articles/032915/2003-12-20/,,
35193,Jost,Heinz,1934 - 1997,,http://hls-dhs-dss.ch/de/articles/035193/2008-02-14/,,
33724,Mauch,Rolf,1934 - 1995,,http://hls-dhs-dss.ch/de/articles/033724/2007-04-17/,,
42211,Ringger,Kurt,1934 - 1988,,http://hls-dhs-dss.ch/de/articles/042211/2009-10-16/,,
9784,Flury,Alfred,1934 - 1986,,http://hls-dhs-dss.ch/de/articles/009784/2019-08-06/,,
44848,Preiswerk,Roy,1934 - 1982,,http://hls-dhs-dss.ch/de/articles/044848/2010-02-23/,,
27092,Padrutt,Christian,1934 - 1975,,http://hls-dhs-dss.ch/de/articles/027092/2017-03-09/,,
16074,Giauque,Francis,1934 - 1965,,http://hls-dhs-dss.ch/de/articles/016074/2012-05-31/,,
47031,Bigler,Heinz,1934 -,,http://hls-dhs-dss.ch/de/articles/047031/2000-11-09/,,
33680,Bürgi,Jakob,1934 -,,http://hls-dhs-dss.ch/de/articles/033680/2002-07-16/,,
43413,Carnat,Nicolas,1934 -,,http://hls-dhs-dss.ch/de/articles/043413/2003-07-30/,,
23263,Curonici,Giuseppe,1934 -,,http://hls-dhs-dss.ch/de/articles/023263/2005-09-13/,,
43493,Kuhn,Niklaus,1934 -,,http://hls-dhs-dss.ch/de/articles/043493/2008-11-04/,,
33723,Loretan,Willy,1934 -,,http://hls-dhs-dss.ch/de/articles/033723/2023-05-25/,,
33557,Martinelli,Pietro,1934 -,,http://hls-dhs-dss.ch/de/articles/033557/2008-01-03/,,
33464,Morier-Genoud,Jacques,1934 -,,http://hls-dhs-dss.ch/de/articles/033464/2010-01-26/,,
12178,Muschg,Adolf,1934 -,,http://hls-dhs-dss.ch/de/articles/012178/2009-06-19/,,
33726,Müller,Andreas,1934 -,,http://hls-dhs-dss.ch/de/articles/033726/2009-02-12/,,
44847,Neidhart,Leonhard,1934 -,,http://hls-dhs-dss.ch/de/articles/044847/2009-07-15/,,
16240,Richard,Hughes,1934 -,,http://hls-dhs-dss.ch/de/articles/016240/2012-05-11/,,
43277,Scheurer,Rémy,1934 -,,http://hls-dhs-dss.ch/de/articles/043277/2011-08-02/,,
28281,Schobinger,Viktor,1934 -,,http://hls-dhs-dss.ch/de/articles/028281/2011-03-31/,,
30228,Torracinta,Claude,1934 -,,http://hls-dhs-dss.ch/de/articles/030228/2012-10-31/,,
33772,Ziegler,Jean,1934 -,,http://hls-dhs-dss.ch/de/articles/033772/2024-08-23/,,
6783,Biel,Walter,1933 - 2024,,http://hls-dhs-dss.ch/de/articles/006783/2024-03-26/,,
32892,Bender,Urs,1933 - 2022,,http://hls-dhs-dss.ch/de/articles/032892/2022-06-01/,,
32482,Bigler-Eggenberger,Margrith,1933 - 2022,,http://hls-dhs-dss.ch/de/articles/032482/2022-12-06/,,
44533,Haefner,Harold,1933 - 2022,,http://hls-dhs-dss.ch/de/articles/044533/2023-01-26/,,
9492,Hollmann,Hans,1933 - 2022,,http://hls-dhs-dss.ch/de/articles/009492/2022-10-10/,,
31336,Ernst,Richard R.,1933 - 2021,,http://hls-dhs-dss.ch/de/articles/031336/2021-08-10/,,
46784,Ladner,Pascal,1933 - 2021,,http://hls-dhs-dss.ch/de/articles/046784/2022-07-18/,,
27259,Mayer,Fred,1933 - 2021,,http://hls-dhs-dss.ch/de/articles/027259/2022-05-30/,,
43067,Pessina,Franco,1933 - 2021,,http://hls-dhs-dss.ch/de/articles/043067/2022-07-05/,,
4740,Felber,René,1933 - 2020,,http://hls-dhs-dss.ch/de/articles/004740/2020-11-26/,,
43814,Leu,Jean-Jacques,1933 - 2020,,http://hls-dhs-dss.ch/de/articles/043814/2020-04-24/,,
6796,Rutishauser,Paul,1933 - 2020,,http://hls-dhs-dss.ch/de/articles/006796/2021-03-17/,,
43416,Ernst,Hans-Ulrich,1933 - 2019,,http://hls-dhs-dss.ch/de/articles/043416/2019-10-16/,,
33721,Humbel,Beda,1933 - 2019,,http://hls-dhs-dss.ch/de/articles/033721/2019-11-28/,,
43359,Bloetzer,Peter,1933 - 2018,,http://hls-dhs-dss.ch/de/articles/043359/2007-06-18/,,
34950,Dähler,Jörg Ewald,1933 - 2018,,http://hls-dhs-dss.ch/de/articles/034950/2020-12-11/,,
34961,Guyonnet,Jacques,1933 - 2018,,http://hls-dhs-dss.ch/de/articles/034961/2022-09-06/,,
44207,Saucy,Jacques,1933 - 2017,,http://hls-dhs-dss.ch/de/articles/044207/2011-02-22/,,
33196,Graf,Beat,1933 - 2015,,http://hls-dhs-dss.ch/de/articles/033196/2016-07-18/,,
43399,Kern,Armin,1933 - 2015,,http://hls-dhs-dss.ch/de/articles/043399/2020-06-24/,,
9520,Lohner,Helmut,1933 - 2015,,http://hls-dhs-dss.ch/de/articles/009520/2017-09-26/,,
27199,Burri,René,1933 - 2014,,http://hls-dhs-dss.ch/de/articles/027199/2014-10-21/,,
33649,Ziegler,Oswald,1933 - 2014,,http://hls-dhs-dss.ch/de/articles/033649/2021-08-16/,,
31640,Rohrer,Heinrich,1933 - 2013,,http://hls-dhs-dss.ch/de/articles/031640/2013-12-17/,,
16043,Clavien,Germain,1933 - 2012,,http://hls-dhs-dss.ch/de/articles/016043/2022-02-15/,,
42808,Gaudard,Gaston,1933 - 2012,,http://hls-dhs-dss.ch/de/articles/042808/2013-12-18/,,
47312,Fässler,Adalbert,1933 - 2010,,http://hls-dhs-dss.ch/de/articles/047312/2020-01-20/,,
30023,Mumenthaler,Maria,1933 - 2010,,http://hls-dhs-dss.ch/de/articles/030023/2014-01-09/,,
45142,Haller,Bernard,1933 - 2009,,http://hls-dhs-dss.ch/de/articles/045142/2009-08-27/,,
44425,Moor,Hans J.,1933 - 2009,,http://hls-dhs-dss.ch/de/articles/044425/2009-11-17/,,
49468,Rymann,Ruedi,1933 - 2008,,http://hls-dhs-dss.ch/de/articles/049468/2010-11-26/,,
27435,Vacchini,Livio,1933 - 2007,,http://hls-dhs-dss.ch/de/articles/027435/2014-10-21/,,
9449,Brogle,Peter,1933 - 2006,,http://hls-dhs-dss.ch/de/articles/009449/2007-09-17/,,
5630,Locher,Karl,1933 - 2006,,http://hls-dhs-dss.ch/de/articles/005630/2009-07-28/,,
33556,Martin,Jacques,1933 - 2005,,http://hls-dhs-dss.ch/de/articles/033556/2007-08-06/,,
45011,Szeemann,Harald,1933 - 2005,,http://hls-dhs-dss.ch/de/articles/045011/2012-07-27/,,
27159,Muggiasca,Fabio,1933 - 2003,,http://hls-dhs-dss.ch/de/articles/027159/2009-02-02/,,
48272,Portmann,Stephan,1933 - 2003,,http://hls-dhs-dss.ch/de/articles/048272/2012-06-11/,,
47717,Lauener,Henri,1933 - 2002,,http://hls-dhs-dss.ch/de/articles/047717/2007-11-27/,,
16150,Pache,Jean,1933 - 2001,,http://hls-dhs-dss.ch/de/articles/016150/2010-12-21/,,
9582,Zimmermann,Jörg,1933 - 1994,,http://hls-dhs-dss.ch/de/articles/009582/2012-10-18/,,
42218,Grotzer,Peter,1933 - 1992,,http://hls-dhs-dss.ch/de/articles/042218/2006-02-01/,,
45541,Kunze,Stefan,1933 - 1992,,http://hls-dhs-dss.ch/de/articles/045541/2008-09-04/,,
4981,Dupont,Bernard,1933 - 1990,,http://hls-dhs-dss.ch/de/articles/004981/2006-02-21/,,
62208,Simmen-Schmid,Hildegard,1933 - 1989,,http://hls-dhs-dss.ch/de/articles/062208/2025-01-07/,,
9785,Fasel,Paul,1933 - 1986,,http://hls-dhs-dss.ch/de/articles/009785/2004-11-17/,,
9595,Wiedemer,Hans Rudolf,1933 - 1970,,http://hls-dhs-dss.ch/de/articles/009595/2013-10-29/,,
44432,Cuénod,Michel,1933 -,,http://hls-dhs-dss.ch/de/articles/044432/2005-03-08/,,
9474,Emil,,1933 -,,http://hls-dhs-dss.ch/de/articles/009474/2004-08-12/,,
32475,Hasler,Eveline,1933 -,,http://hls-dhs-dss.ch/de/articles/032475/2007-11-28/,,
27357,Haussmann,Trix,1933 -,,http://hls-dhs-dss.ch/de/articles/027357/2007-11-29/,,
20118,Hurni,Johanna,1933 -,,http://hls-dhs-dss.ch/de/articles/020118/2005-05-10/,,
4739,Koller,Arnold,1933 -,,http://hls-dhs-dss.ch/de/articles/004739/2022-03-02/,,
47716,Küng,Guido,1933 -,,http://hls-dhs-dss.ch/de/articles/047716/2008-09-04/,,
43077,Lendi,Martin,1933 -,,http://hls-dhs-dss.ch/de/articles/043077/2023-04-24/,,
14932,Levinger,Meir,1933 -,,http://hls-dhs-dss.ch/de/articles/014932/2007-08-28/,,
32581,Meier,Hans,1933 -,,http://hls-dhs-dss.ch/de/articles/032581/2007-08-27/,,
9528,Mentha,Philippe,1933 -,,http://hls-dhs-dss.ch/de/articles/009528/2007-10-24/,,
33591,Pagani,Gian Mario,1933 -,,http://hls-dhs-dss.ch/de/articles/033591/2009-12-09/,,
11315,Rordorf,Willy,1933 -,,http://hls-dhs-dss.ch/de/articles/011315/2010-02-22/,,
33644,Seiler,Hanspeter,1933 -,,http://hls-dhs-dss.ch/de/articles/033644/2011-11-22/,,
44600,Siegenthaler,Hansjörg,1933 -,,http://hls-dhs-dss.ch/de/articles/044600/2012-12-19/,,
33660,Uhlmann,Hans,1933 -,,http://hls-dhs-dss.ch/de/articles/033660/2011-04-15/,,
27263,Schroeter,Rolf,1932 - 2024,,http://hls-dhs-dss.ch/de/articles/027263/2025-06-13/,,
17080,Sommaruga,Cornelio,1932 - 2024,,http://hls-dhs-dss.ch/de/articles/017080/2024-03-22/,,
31863,Ursprung,Heinrich,1932 - 2024,,http://hls-dhs-dss.ch/de/articles/031863/2024-05-27/,,
6278,Eggli,Albert,1932 - 2023,,http://hls-dhs-dss.ch/de/articles/006278/2023-08-02/,,
11117,Fuchs,Eric,1932 - 2023,,http://hls-dhs-dss.ch/de/articles/011117/2024-01-22/,,
6448,Naegeli,Wilfried Henry,1932 - 2023,,http://hls-dhs-dss.ch/de/articles/006448/2024-05-27/,,
33478,Baumberger,Hans Ulrich,1932 - 2022,,http://hls-dhs-dss.ch/de/articles/033478/2023-02-02/,,
7000,Dahinden,Hansheiri,1932 - 2022,,http://hls-dhs-dss.ch/de/articles/007000/2022-09-13/,,
33705,Giger,Titus,1932 - 2021,,http://hls-dhs-dss.ch/de/articles/033705/2021-03-18/,,
27458,Schwery,Heinrich,1932 - 2021,,http://hls-dhs-dss.ch/de/articles/027458/2021-03-16/,,
33715,Bundi,Martin,1932 - 2020,,http://hls-dhs-dss.ch/de/articles/033715/2020-02-10/,,
27424,Snozzi,Luigi,1932 - 2020,,http://hls-dhs-dss.ch/de/articles/027424/2021-01-19/,,
6841,Borner,Alain,1932 - 2019,,http://hls-dhs-dss.ch/de/articles/006841/2019-11-28/,,
12311,Stalder,Rudolf,1932 - 2018,,http://hls-dhs-dss.ch/de/articles/012311/2020-05-12/,,
22441,Hirschi,Godi,1932 - 2017,,http://hls-dhs-dss.ch/de/articles/022441/2017-08-28/,,
9517,Lichtenhahn,Fritz,1932 - 2017,,http://hls-dhs-dss.ch/de/articles/009517/2017-06-14/,,
42196,Pfister,Max,1932 - 2017,,http://hls-dhs-dss.ch/de/articles/042196/2018-01-22/,,
33573,Revaclier,Jean,1932 - 2017,,http://hls-dhs-dss.ch/de/articles/033573/2018-01-10/,,
35135,Zimmermann,Walter,1932 - 2017,,http://hls-dhs-dss.ch/de/articles/035135/2013-07-16/,,
44757,Helbling,Carl,1932 - 2016,,http://hls-dhs-dss.ch/de/articles/044757/2016-06-13/,,
44603,Glauser,Fritz,1932 - 2015,,http://hls-dhs-dss.ch/de/articles/044603/2017-12-08/,,
44526,Aerni,Klaus,1932 - 2014,,http://hls-dhs-dss.ch/de/articles/044526/2014-11-19/,,
48089,Cibula,Jan,1932 - 2013,,http://hls-dhs-dss.ch/de/articles/048089/2013-12-17/,,
31773,Favre,Aline,1932 - 2013,,http://hls-dhs-dss.ch/de/articles/031773/2015-01-26/,,
20594,Gruntz,George,1932 - 2013,,http://hls-dhs-dss.ch/de/articles/020594/2014-03-06/,,
12248,Schafroth,Heinz F.,1932 - 2013,,http://hls-dhs-dss.ch/de/articles/012248/2014-03-12/,,
47037,Court,Raymond,1932 - 2012,,http://hls-dhs-dss.ch/de/articles/047037/2015-01-05/,,
29459,Guggenheim,Thomas,1932 - 2012,,http://hls-dhs-dss.ch/de/articles/029459/2007-03-06/,,
8998,Keusch,Jean-Pierre,1932 - 2012,,http://hls-dhs-dss.ch/de/articles/008998/2021-10-27/,,
33674,Dünki,Max,1932 - 2011,,http://hls-dhs-dss.ch/de/articles/033674/2011-11-16/,,
6348,Gassmann,Pierre,1932 - 2011,,http://hls-dhs-dss.ch/de/articles/006348/2011-07-21/,,
45443,Matile,Philippe,1932 - 2011,,http://hls-dhs-dss.ch/de/articles/045443/2015-01-20/,,
44734,Thoma,Clemens,1932 - 2011,,http://hls-dhs-dss.ch/de/articles/044734/2013-12-18/,,
43352,Schallberger,Peter-Josef,1932 - 2010,,http://hls-dhs-dss.ch/de/articles/043352/2022-12-05/,,
44751,Blümle,Ernst-Bernd,1932 - 2008,,http://hls-dhs-dss.ch/de/articles/044751/2008-05-08/,,
44594,Dubois,Alain,1932 - 2008,,http://hls-dhs-dss.ch/de/articles/044594/2008-03-03/,,
44355,Hidber,Carl,1932 - 2008,,http://hls-dhs-dss.ch/de/articles/044355/2013-03-28/,,
33170,Huber,Hans Jörg,1932 - 2008,,http://hls-dhs-dss.ch/de/articles/033170/2011-01-05/,,
14834,Brunner,Edouard,1932 - 2007,,http://hls-dhs-dss.ch/de/articles/014834/2007-07-02/,,
41122,Jordan,Armin,1932 - 2006,,http://hls-dhs-dss.ch/de/articles/041122/2008-02-14/,,
49079,Nänny,Max,1932 - 2006,,http://hls-dhs-dss.ch/de/articles/049079/2009-07-07/,,
6546,Renschler,Walter,1932 - 2006,,http://hls-dhs-dss.ch/de/articles/006546/2017-10-09/,,
30021,Dunkel,Arthur,1932 - 2005,,http://hls-dhs-dss.ch/de/articles/030021/2007-09-17/,,
49484,Zündapp,Marie-Thérèse,1932 - 1997,,http://hls-dhs-dss.ch/de/articles/049484/2024-07-02/,,
9543,Reichmann,Wolfgang,1932 - 1991,,http://hls-dhs-dss.ch/de/articles/009543/2009-10-28/,,
9246,Soutter,Michel,1932 - 1991,,http://hls-dhs-dss.ch/de/articles/009246/2013-06-07/,,
16157,Potterat,Jean-Charles,1932 - 1990,,http://hls-dhs-dss.ch/de/articles/016157/2009-12-21/,,
10191,Filippini,Enrico,1932 - 1988,,http://hls-dhs-dss.ch/de/articles/010191/2012-11-06/,,
9538,Ponnelle,Jean-Pierre,1932 - 1988,,http://hls-dhs-dss.ch/de/articles/009538/2012-03-30/,,
22670,Talman,Paul,1932 - 1987,,http://hls-dhs-dss.ch/de/articles/022670/2013-12-18/,,
16073,Gaulis,Louis,1932 - 1978,,http://hls-dhs-dss.ch/de/articles/016073/2003-05-07/,,
22289,Fahrner,Kurt,1932 - 1977,,http://hls-dhs-dss.ch/de/articles/022289/2004-11-10/,,
42100,Scherer,Hans Ulrich,1932 - 1966,,http://hls-dhs-dss.ch/de/articles/042100/2011-07-25/,,
45681,Donati,Franco,1932 -,,http://hls-dhs-dss.ch/de/articles/045681/2010-03-18/,,
27309,Geissbühler,Domenic,1932 -,,http://hls-dhs-dss.ch/de/articles/027309/2006-11-23/,,
46919,Gut,Rainer E.,1932 -,,http://hls-dhs-dss.ch/de/articles/046919/2013-12-12/,,
48506,Jagmetti,Carlo,1932 -,,http://hls-dhs-dss.ch/de/articles/048506/2011-12-22/,,
33431,Jeanneret,François,1932 -,,http://hls-dhs-dss.ch/de/articles/033431/2007-06-27/,,
4895,Junod,Raymond,1932 -,,http://hls-dhs-dss.ch/de/articles/004895/2007-07-25/,,
31091,Leuthold,Juan,1932 -,,http://hls-dhs-dss.ch/de/articles/031091/2008-11-25/,,
33550,Loetscher,Francis,1932 -,,http://hls-dhs-dss.ch/de/articles/033550/2007-04-11/,,
33221,Meyer,Kurt,1932 -,,http://hls-dhs-dss.ch/de/articles/033221/2008-05-16/,,
33147,Rhyner,Kaspar,1932 -,,http://hls-dhs-dss.ch/de/articles/033147/2012-01-04/,,
49148,Romer,Karl Josef,1932 -,,http://hls-dhs-dss.ch/de/articles/049148/2012-01-05/,,
32929,Schmidli,Ulrich,1932 -,,http://hls-dhs-dss.ch/de/articles/032929/2012-10-18/,,
33711,Segmüller,Eva,1932 -,,http://hls-dhs-dss.ch/de/articles/033711/2024-02-29/,,
3308,Seiler,Rolf,1932 -,,http://hls-dhs-dss.ch/de/articles/003308/2011-11-22/,,
44529,Steiner,Dieter,1932 -,,http://hls-dhs-dss.ch/de/articles/044529/2012-11-13/,,
33198,Sutter,Josef,1932 -,,http://hls-dhs-dss.ch/de/articles/033198/2011-07-15/,,
49024,Thomke,Hellmut,1932 -,,http://hls-dhs-dss.ch/de/articles/049024/2012-10-04/,,
48991,Vischer,Daniel,1932 -,,http://hls-dhs-dss.ch/de/articles/048991/2013-07-31/,,
43866,Weibel,Heinrich,1932 -,,http://hls-dhs-dss.ch/de/articles/043866/2013-11-05/,,
43867,Weyermann,Edwin,1932 -,,http://hls-dhs-dss.ch/de/articles/043867/2013-04-08/,,
45208,Zopfi,Jakob,1932 -,,http://hls-dhs-dss.ch/de/articles/045208/2013-08-06/,,
9565,Tappy,Eric,1931 - 2024,,http://hls-dhs-dss.ch/de/articles/009565/2024-08-19/,,
32109,Chapuis-Bischof,Simone,1931 - 2023,,http://hls-dhs-dss.ch/de/articles/032109/2024-03-21/,,
6793,Eppenberger,Susi,1931 - 2023,,http://hls-dhs-dss.ch/de/articles/006793/2024-03-04/,,
11971,Huwyler,Max,1931 - 2023,,http://hls-dhs-dss.ch/de/articles/011971/2024-12-12/,,
32547,Nussbaumer,Urs,1931 - 2022,,http://hls-dhs-dss.ch/de/articles/032547/2023-01-16/,,
6457,Oehen,Valentin,1931 - 2022,,http://hls-dhs-dss.ch/de/articles/006457/2022-08-25/,,
45858,Guidon,Jacques,1931 - 2021,,http://hls-dhs-dss.ch/de/articles/045858/2022-06-17/,,
27356,Haussmann,Robert,1931 - 2021,,http://hls-dhs-dss.ch/de/articles/027356/2022-03-17/,,
28225,Jaeggi,Urs,1931 - 2021,,http://hls-dhs-dss.ch/de/articles/028225/2021-04-12/,,
9506,Kelterborn,Rudolf,1931 - 2021,,http://hls-dhs-dss.ch/de/articles/009506/2021-04-26/,,
33648,Danioth,Hans,1931 - 2020,,http://hls-dhs-dss.ch/de/articles/033648/2021-03-01/,,
11954,Hochhuth,Rolf,1931 - 2020,,http://hls-dhs-dss.ch/de/articles/011954/2020-08-13/,,
47983,Imfeld,Karl,1931 - 2020,,http://hls-dhs-dss.ch/de/articles/047983/2022-09-09/,,
32125,Muheim,Franz,1931 - 2020,,http://hls-dhs-dss.ch/de/articles/032125/2021-03-22/,,
49006,Müller,Bernhard,1931 - 2020,,http://hls-dhs-dss.ch/de/articles/049006/2021-03-16/,,
9549,Santi,Nello,1931 - 2020,,http://hls-dhs-dss.ch/de/articles/009549/2020-05-01/,,
44429,Spinnler,Georges,1931 - 2020,,http://hls-dhs-dss.ch/de/articles/044429/2024-05-27/,,
44756,Kilgus,Ernst,1931 - 2019,,http://hls-dhs-dss.ch/de/articles/044756/2019-11-28/,,
44434,Messerli,Bruno,1931 - 2019,,http://hls-dhs-dss.ch/de/articles/044434/2009-11-03/,,
9568,Torelli,Ines,1931 - 2019,,http://hls-dhs-dss.ch/de/articles/009568/2019-10-16/,,
33657,Schönenberger,Jakob,1931 - 2018,,http://hls-dhs-dss.ch/de/articles/033657/2020-08-20/,,
44598,Pfaff,Carl,1931 - 2017,,http://hls-dhs-dss.ch/de/articles/044598/2021-03-29/,,
9539,Quellet,René,1931 - 2017,,http://hls-dhs-dss.ch/de/articles/009539/2017-08-24/,,
33659,Gadient,Ulrich,1931 - 2016,,http://hls-dhs-dss.ch/de/articles/033659/2016-12-19/,,
33317,Schnyder,Karl,1931 - 2016,,http://hls-dhs-dss.ch/de/articles/033317/2016-06-22/,,
31875,Grossen,Jacques-Michel,1931 - 2015,,http://hls-dhs-dss.ch/de/articles/031875/2015-08-19/,,
44597,Mesmer,Beatrix,1931 - 2015,,http://hls-dhs-dss.ch/de/articles/044597/2015-10-02/,,
21118,Kieber,Walter,1931 - 2014,,http://hls-dhs-dss.ch/de/articles/021118/2017-09-26/,,
5734,Reichmuth,Xaver,1931 - 2013,,http://hls-dhs-dss.ch/de/articles/005734/2015-11-02/,,
5007,Bachofner,Hans,1931 - 2012,,http://hls-dhs-dss.ch/de/articles/005007/2012-12-06/,,
27325,Carloni,Tita,1931 - 2012,,http://hls-dhs-dss.ch/de/articles/027325/2012-12-13/,,
7612,Crousaz,Jean-Claude de,1931 - 2012,,http://hls-dhs-dss.ch/de/articles/007612/2013-12-17/,,
33250,Sidler,Rudolf,1931 - 2012,,http://hls-dhs-dss.ch/de/articles/033250/2011-11-23/,,
33312,Kündig,Markus,1931 - 2011,,http://hls-dhs-dss.ch/de/articles/033312/2011-11-24/,,
27426,Steib,Wilfrid,1931 - 2011,,http://hls-dhs-dss.ch/de/articles/027426/2014-10-02/,,
49842,Weber,Bruno,1931 - 2011,,http://hls-dhs-dss.ch/de/articles/049842/2012-07-25/,,
44591,Bergier,Jean-François,1931 - 2009,,http://hls-dhs-dss.ch/de/articles/044591/2011-12-22/,,
46504,Kopp,Hans W.,1931 - 2009,,http://hls-dhs-dss.ch/de/articles/046504/2009-07-02/,,
11785,Federspiel,Jürg,1931 - 2007,,http://hls-dhs-dss.ch/de/articles/011785/2017-12-08/,,
43642,Gardaz,Emile,1931 - 2007,,http://hls-dhs-dss.ch/de/articles/043642/2008-09-04/,,
44340,Jánoska,Judith,1931 - 2007,,http://hls-dhs-dss.ch/de/articles/044340/2008-01-29/,,
49213,Pauli,Hansjörg,1931 - 2007,,http://hls-dhs-dss.ch/de/articles/049213/2011-03-17/,,
33751,Perey,André,1931 - 2007,,http://hls-dhs-dss.ch/de/articles/033751/2008-10-17/,,
49107,Widmer,Louis-Max,1931 - 2006,,http://hls-dhs-dss.ch/de/articles/049107/2015-02-03/,,
33761,Schmidhalter,Paul,1931 - 2005,,http://hls-dhs-dss.ch/de/articles/033761/2011-08-17/,,
9141,Borgeaud,Nelly,1931 - 2004,,http://hls-dhs-dss.ch/de/articles/009141/2017-09-13/,,
33316,Jenny,Kurt,1931 - 2004,,http://hls-dhs-dss.ch/de/articles/033316/2010-03-10/,,
5938,Lang,Hedi,1931 - 2004,,http://hls-dhs-dss.ch/de/articles/005938/2008-11-13/,,
48021,Zumbach,André,1931 - 2004,,http://hls-dhs-dss.ch/de/articles/048021/2015-01-25/,,
42347,Iten,Karl,1931 - 2001,,http://hls-dhs-dss.ch/de/articles/042347/2006-08-22/,,
48016,Rehberg,Jörg,1931 - 2001,,http://hls-dhs-dss.ch/de/articles/048016/2010-08-20/,,
45571,Studer,Ernst,1931 - 2001,,http://hls-dhs-dss.ch/de/articles/045571/2012-07-03/,,
5337,Vieli,Georg,1931 - 2000,,http://hls-dhs-dss.ch/de/articles/005337/2014-01-15/,,
33684,Déglise,Elisabeth,1931 - 1999,,http://hls-dhs-dss.ch/de/articles/033684/2004-03-23/,,
44642,Gosztony,Peter,1931 - 1999,,http://hls-dhs-dss.ch/de/articles/044642/2005-11-29/,,
46576,Matter,Franz,1931 - 1999,,http://hls-dhs-dss.ch/de/articles/046576/2007-12-05/,,
46122,Nicod,Bernard,1931 - 1999,,http://hls-dhs-dss.ch/de/articles/046122/2008-07-07/,,
46738,Wilhelm,Egon,1931 - 1999,,http://hls-dhs-dss.ch/de/articles/046738/2013-10-30/,,
14937,Gradwohl,Roland,1931 - 1998,,http://hls-dhs-dss.ch/de/articles/014937/2006-11-28/,,
30541,Lusser,Markus,1931 - 1998,,http://hls-dhs-dss.ch/de/articles/030541/2025-04-11/,,
33628,Eggenberg,Ernst,1931 - 1996,,http://hls-dhs-dss.ch/de/articles/033628/2005-11-08/,,
23289,Corecco,Eugenio,1931 - 1995,,http://hls-dhs-dss.ch/de/articles/023289/2004-03-18/,,
31263,Kuonen,Viktor,1931 - 1990,,http://hls-dhs-dss.ch/de/articles/031263/2007-11-05/,,
32632,Aregger,Manfred,1931 -,,http://hls-dhs-dss.ch/de/articles/032632/2001-09-13/,,
6026,Aubert,Jean-François,1931 -,,http://hls-dhs-dss.ch/de/articles/006026/2019-10-25/,,
6775,Bonny,Jean-Pierre,1931 -,,http://hls-dhs-dss.ch/de/articles/006775/2023-10-13/,,
43847,Bourgknecht,Louis,1931 -,,http://hls-dhs-dss.ch/de/articles/043847/1999-12-01/,,
44644,Bürgel,Johann Christoph,1931 -,,http://hls-dhs-dss.ch/de/articles/044644/2003-04-10/,,
32885,Chastonay,Pierre de,1931 -,,http://hls-dhs-dss.ch/de/articles/032885/2003-11-05/,,
16072,Galland,Bertil,1931 -,,http://hls-dhs-dss.ch/de/articles/016072/2007-06-29/,,
9168,Gessner,Nicolas,1931 -,,http://hls-dhs-dss.ch/de/articles/009168/2015-04-09/,,
7902,Godel,Vahé,1931 -,,http://hls-dhs-dss.ch/de/articles/007902/2004-12-03/,,
27347,Guyer,Esther,1931 -,,http://hls-dhs-dss.ch/de/articles/027347/2006-03-10/,,
27253,Knapp,Peter,1931 -,,http://hls-dhs-dss.ch/de/articles/027253/2007-08-20/,,
23018,Leuthy,Fritz,1931 -,,http://hls-dhs-dss.ch/de/articles/023018/2008-09-16/,,
44854,Michel,Rosmarie,1931 -,,http://hls-dhs-dss.ch/de/articles/044854/2008-11-11/,,
47722,Muralt,André de,1931 -,,http://hls-dhs-dss.ch/de/articles/047722/2011-11-16/,,
46638,Neirynck,Jacques,1931 -,,http://hls-dhs-dss.ch/de/articles/046638/2008-08-05/,,
3259,Oester,Hans,1931 -,,http://hls-dhs-dss.ch/de/articles/003259/2009-08-21/,,
46179,Scapa,Ted,1931 -,,http://hls-dhs-dss.ch/de/articles/046179/2011-02-21/,,
31786,Schneider,Bernard,1931 -,,http://hls-dhs-dss.ch/de/articles/031786/2011-01-24/,,
44599,Sennhauser,Hans Rudolf,1931 -,,http://hls-dhs-dss.ch/de/articles/044599/2012-12-18/,,
44667,Shuxia,Zhao,1931 -,,http://hls-dhs-dss.ch/de/articles/044667/2014-02-12/,,
32622,Steffen,Hans,1931 -,,http://hls-dhs-dss.ch/de/articles/032622/2010-08-13/,,
44427,Weissmann,Charles,1931 -,,http://hls-dhs-dss.ch/de/articles/044427/2013-10-10/,,
32612,Fischer,Theo,1930 - 2024,,http://hls-dhs-dss.ch/de/articles/032612/2025-02-18/,,
43243,Scherrer,Werner,1930 - 2024,,http://hls-dhs-dss.ch/de/articles/043243/2024-06-04/,,
44907,Spoerri,Daniel,1930 - 2024,,http://hls-dhs-dss.ch/de/articles/044907/2025-02-07/,,
16182,Voisard,Alexandre,1930 - 2024,,http://hls-dhs-dss.ch/de/articles/016182/2024-11-21/,,
